"track_id","Artist","Track.Name","top.rank","total.plays","average.daily.plays","days.in.chart","artist_id","followers","genres","popularity","energy","liveness","tempo","speechiness","acousticness","instrumentalness","danceability","key","duration_ms","loudness","mode","valence"
"6K2anECyrckidwf5wxS78Q","Lil Yachty","NBAYOUNGBOAT",150,706130,706130,1,"6icQOAFXDZKsumw3YXyusw",4509294,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",86,0.807,0.111,82.422,0.306,0.0515,0,0.769,11,139845,-2.966,1,0.364
"6keKIzkXWdbwJWMBJQUwYl","Frank Sinatra","The First Noel - Remastered 1999",116,2050932,1025466,2,"1Mxqyy3pSjf8kZZL4QVxS0",2637098,"[u'adult standards', u'christmas', u'easy listening', u'lounge']",87,0.153,0.158,84.741,0.0365,0.956,0.00012,0.176,0,161373,-15.969,1,0.157
"6kex4EBAj0WHXDKZMEJaaF","Jason Derulo","Swalla (feat. Nicki Minaj & Ty Dolla $ign)",99,40882162,601208.264705882,68,"07YZf4WDAMNwqr4jfgOZ8y",6343609,"[u'dance pop', u'pinoy hip hop', u'pop', u'pop rap', u'post-teen pop', u'r&b']",84,0.817,0.187,98.064,0.109,0.075,0,0.696,1,216409,-3.862,1,0.782
"6kOHug1s9Nd5gsHrX8irs2","Mau y Ricky","Mi Mala - Remix",198,529536,529536,1,"2wkoKEfS6dXwThbyTnZWFU",539451,"[u'latin', u'latin pop']",83,0.652,0.15,171.98,0.236,0.0189,0,0.735,5,255600,-4.426,0,0.776
"6kp0inxIexxSiDJfWqq0ZL","6ix9ine","TATI",50,43977372,720940.524590164,61,"7gZfnEnfiaHzxARJ2LeXrf",3170064,"[u'emo rap', u'rap']",93,0.767,0.102,91.981,0.258,0.00214,0,0.779,11,154565,-5.462,0,0.523
"6kPJZM97LwdG9QIsT7khp6","Clean Bandit","Solo (feat. Demi Lovato)",7,448712614,1985454.04424779,226,"6MDME20pz9RveH9rEXvrOM",2053072,"[u'dance pop', u'edm', u'pop', u'post-teen pop', u'tropical house', u'uk funky']",85,0.636,0.35,105.005,0.0437,0.0441,6.66e-05,0.737,11,222653,-4.546,0,0.565
"6KsFSrVS3DwG4xNAPQvznC","Hannah Kerr","Winter Wonderland",199,777725,777725,1,"5FxshnB3eJ2YDn8xN8zDKq",14444,"[u'alternative ccm', u'anthem worship']",64,0.412,0.139,124.891,0.0347,0.796,0,0.676,8,157600,-7.97,1,0.47
"6lanRgr6wXibZr8KgzXxBl","Christina Perri","A Thousand Years",131,1258939,629469.5,2,"7H55rcKCfwqkyDFH9wpKM6",1681835,"[u'dance pop', u'neo mellow', u'pop', u'post-teen pop', u'viral pop']",76,0.407,0.11,139.028,0.0267,0.309,0.000961,0.421,10,285120,-7.445,1,0.161
"6lOWoTqVnAWXchddtTH31W","Tom Walker","Leave a Light On",159,47107345,554204.058823529,85,"7z2avKuuiMAT4XZJFv8Rvh",258750,"[u'indie anthem-folk', u'modern rock']",75,0.624,0.133,68.976,0.113,0.0153,1.78e-06,0.586,5,185863,-5.946,1,0.267
"6LXMUR2rpxFBDo6nilS3yX","Imagine Dragons","Cool Out",124,1543037,771518.5,2,"53XhwfbYqKCa1cC15pYq2q",15301254,"[u'modern rock', u'rock']",93,0.718,0.292,143.929,0.0313,0.00483,6.51e-06,0.636,1,217867,-4.833,0,0.437
"6M1qLtDxfOeBSbM5HnIo54","Lil Yachty","OOPS",157,686454,686454,1,"6icQOAFXDZKsumw3YXyusw",4509294,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",86,0.425,0.11,129.999,0.326,0.046,0,0.944,1,155131,-7.146,1,0.124
"6m2LNopVJKsvBB9l7Z1rwn","MC Kevinho","Olha a Explosão",121,7262066,518719,14,"1mXAhKnZEdF6rotyyd4GBi",5758328,"[u'deep funk carioca']",80,0.62,0.0796,89.988,0.127,0.104,0,0.766,6,161593,-2.887,1,0.367
"6m3LlhdZ0HWn4D7Nnm06MQ","Trippie Redd","Together",85,1581309,790654.5,2,"6Xgp2XMz1fhVYe7i6yNAax",2396064,"[u'rap', u'trap music']",90,0.444,0.127,120.098,0.0282,0.893,8.06e-06,0.615,8,164577,-6.773,0,0.125
"6mICuAdrwEjh6Y6lroV2Kg","Shakira","Chantaje (feat. Maluma)",192,455521,455521,1,"0EmeFodog0BfCgMzAIvKQp",14866570,"[u'colombian pop', u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop']",85,0.773,0.159,102.034,0.0776,0.187,3.05e-05,0.852,8,195840,-2.921,0,0.907
"6MJUCumnQsQEKbCy28tbCP","Daddy Yankee","Adictiva",40,53279536,1065590.72,50,"4VMYDCV2IEDYJArk749S6m",9877135,"[u'latin', u'latin hip hop', u'pop', u'reggaeton', u'tropical']",90,0.771,0.172,99.038,0.0563,0.291,5.62e-05,0.788,4,207853,-3.206,0,0.701
"6MmtDonkpvSoRx9ACwrGDu","A$AP Rocky","Brotha Man",89,1045431,1045431,1,"13ubrt8QOOCPljQ2FL1Kca",4803323,"[u'east coast hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88,0.398,0.113,124.073,0.114,0.52,0,0.573,5,216080,-9.372,0,0.436
"6mORGLOz79w6VsCRLWYYuK","Lord Huron","The Night We Met",134,14871108,619629.5,24,"6ltzsmQQbmdoHHbLZ4ZN25",446964,"[u'folk-pop', u'indie folk', u'indie pop', u'new americana', u'stomp and holler']",75,0.369,0.638,174.107,0.0441,0.969,0.277,0.443,9,208212,-9.514,1,0.0989
"6mQLN3zRtAp6ovjusyYKrV","James Arthur","Rewrite The Stars (with James Arthur & Anne-Marie)",76,34595773,910415.078947368,38,"4IWBUUAFIplrNtaOHcJPRM",3198306,"[u'dance pop', u'pop', u'post-teen pop', u'talent show']",85,0.743,0.465,125.944,0.0393,0.237,0,0.67,10,218293,-4.993,1,0.571
"6mrKP2jyIQmM0rw6fQryjr","NF","Let You Down",8,280786270,1174837.94979079,239,"6fOMl44jA4Sp5b9PpYCkzz",1502106,"[u'hip hop']",83,0.716,0.173,148.015,0.111,0.33,0,0.659,5,212120,-5.673,0,0.437
"6MWtB6iiXyIwun0YzU6DFP","Post Malone","Wow.",1,30782007,3847750.875,8,"246dkjvS1zLTtiykXe5h60",9978894,"[u'pop', u'rap']",97,0.539,0.101,99.947,0.178,0.163,2.1e-06,0.833,11,149520,-7.399,0,0.385
"6NFyWDv5CjfwuzoCkw47Xf","Taylor Swift","Delicate",24,111531869,1004791.61261261,111,"06HL4z0CvFAxyc27GXpf02",16964111,"[u'dance pop', u'pop', u'post-teen pop']",89,0.404,0.0911,95.045,0.0682,0.216,0.000357,0.75,9,232253,-10.178,0,0.0499
"6nI74KsH94IN0J2vp5shdT","Rae Sremmurd","Bedtime Stories (feat. The Weeknd) - From SR3MM",134,813885,813885,1,"7iZtZyCzp3LItcw1wtPI3D",4373252,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",82,0.64,0.342,131.986,0.0279,0.0544,4.77e-05,0.803,4,292727,-4.527,0,0.038
"6nmr64Mo4RD3R1pLshvmoG","Florence + The Machine","Patricia",128,849107,849107,1,"1moxjboGR7GNWYIMWsRjgG",4180045,"[u'chamber pop', u'folk-pop', u'pop']",79,0.652,0.108,118.003,0.0469,0.528,0.000501,0.507,9,217413,-5.872,0,0.191
"6NMtzpDQBTOfJwMzgMX0zl","Travis Scott","SKELETONS",14,14708499,1225708.25,12,"0Y5tJX1MQlPlqiwlOH1tJY",4203439,"[u'pop', u'rap']",96,0.686,0.375,148.054,0.0367,0.00146,0,0.46,0,145588,-5.948,0,0.252
"6nO3tr47nr2P7f3hXb8JIo","NAV","Champion (feat. Travis Scott)",118,32370922,634723.960784314,51,"7rkW85dBwwrJtlHRDkJDAC",1111742,"[u'canadian hip hop', u'pop', u'pop rap', u'rap', u'trap music']",82,0.782,0.108,162.005,0.0477,0.381,0,0.642,5,195053,-3.395,0,0.396
"6nsLzJfvp5OLd4mgqUJkpq","Avicii","Waiting For Love",8,27129165,1291865,21,"1vCWHaC5f2uS3yhpwWbIA6",11511246,"[u'big room', u'edm', u'pop']",85,0.741,0.142,128.081,0.0501,0.298,0,0.577,6,230613,-3.83,0,0.581
"6NWl2m8asvH83xjuXVNsuG","Lil Xan","Betrayed",59,122137264,830865.741496599,147,"3EXdLajEO02ziZ90P90bSW",1651414,"[u'underground hip hop', u'vapor trap']",77,0.419,0.105,119.958,0.165,0.416,0,0.823,10,187453,-10.358,0,0.277
"6o79O9qBP3OAkWOXajAQIS","6ix9ine","WAKA (feat. A Boogie Wit da Hoodie)",12,21020571,1236504.17647059,17,"7gZfnEnfiaHzxARJ2LeXrf",3170064,"[u'emo rap', u'rap']",93,0.812,0.115,97.407,0.153,0.0834,0,0.772,0,128769,-3.995,0,0.655
"6OaVWaGfhXn70ZJfdVcabn","Travis Scott","NO BYSTANDERS",8,23925616,1139315.04761905,21,"0Y5tJX1MQlPlqiwlOH1tJY",4203439,"[u'pop', u'rap']",96,0.811,0.411,147.045,0.0712,0.0204,0,0.731,1,218284,-3.225,1,0.426
"6onwlDmIVKE8bBgyBRSuS0","J. Cole","FRIENDS (feat. kiLL edward)",20,13369793,1336979.3,10,"6l3HvQ5sa6mXTsMTB19rO5",7069512,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",88,0.652,0.11,109.295,0.398,0.102,0,0.716,6,257646,-7.909,0,0.494
"6osMzmRHCVETbZMHceLRmh","Metro Boomin","Dreamcatcher (feat. Swae Lee & Travis Scott)",57,6111175,873025,7,"0iEtIxbK0KxaSlF7G42ZOp",1001270,"[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88,0.23,0.104,173.962,0.204,0.191,0,0.675,1,211920,-10.363,0,0.101
"6p8NuHm8uCGnn2Dtbtf7zE","Migos","Slippery (feat. Gucci Mane)",129,25463980,592185.581395349,43,"6oMuImdp5ZcFhWP0ESe6mG",8097451,"[u'atl hip hop', u'pop', u'rap', u'trap music']",87,0.674,0.104,141.967,0.264,0.307,0,0.92,1,304041,-5.662,0,0.741
"6PCUP3dWmTjcTtXY02oFdT","Ed Sheeran","Castle on the Hill",128,19715232,579859.764705882,34,"6eUKZXaKkcviH0Ku9w2n3V",38143991,"[u'pop']",93,0.834,0.14,135.007,0.0989,0.0232,1.14e-05,0.461,2,261154,-4.868,1,0.471
"6PFoEnjp0PAe5siGswjH9i","Panic! At The Disco","Dancing's Not A Crime",74,2238229,746076.333333333,3,"20JZFwl6HVl6yg8a4H3ZqK",5732423,"[u'emo', u'modern rock', u'pop punk']",88,0.891,0.375,94.095,0.0482,0.0375,0,0.526,6,219467,-1.549,1,0.804
"6PGoSes0D9eUDeeAafB2As","Kendrick Lamar","LOVE. FEAT. ZACARI.",43,105214978,922938.403508772,114,"2YZyLoL8N0Wb9xBt1NhZWg",11548956,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'west coast rap']",91,0.585,0.153,126.058,0.0924,0.264,0,0.8,10,213400,-7.343,1,0.779
"6pGuOWYOFDcSgmVvFWRWSv","Russ","The Flute Song",131,2473540,618385,4,"1z7b1Pr1rSlvWRzsW3HOrS",1924248,"[u'hip hop', u'pop', u'rap']",84,0.524,0.221,138.064,0.273,0.212,0,0.789,1,147600,-7.942,0,0.343
"6pLKMPAUlBCjHjylj2Nbd9","Bonez MC","Risiko",97,3945482,657580.333333333,6,"1aS5tqEs9ci5P9KD9tZWa6",670852,"[u'german hip hop']",83,0.74,0.159,117.023,0.0895,0.155,0.514,0.773,5,223381,-7.21,1,0.226
"6PoKfDY78ih5OveWirggRX","Lil Baby","Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV)",56,3912954,782590.8,5,"5f7VJjfbwm532GiveGC0ZK",1291092,"[u'atl hip hop', u'atl trap', u'rap', u'trap music']",92,0.516,0.114,140.955,0.44,0.0912,0,0.855,10,187465,-8.116,0,0.153
"6Poyf51k7W3NKnsGwAI90B","Nicki Minaj","Barbie Dreams",27,19372581,880571.863636364,22,"0hCNtLu0JehylgoiP8L4Gh",13790129,"[u'dance pop', u'hip pop', u'pop', u'pop rap']",95,0.787,0.194,88.003,0.334,0.313,0,0.855,8,279867,-4.134,0,0.702
"6pUBrvKfJL4qmn95mxU7rC","Meek Mill","Respect The Game",167,1506429,753214.5,2,"20sxb77xiYeusSH8cVdatc",2682339,"[u'pop', u'pop rap', u'rap', u'trap music']",90,0.67,0.326,89.842,0.25,0.0871,0,0.603,2,192099,-4.809,1,0.159
"6pVW5LRWgeLaHudxauOTJU","Daryl Hall & John Oates","Jingle Bell Rock - Daryl's Version",25,26482125,1151396.73913043,23,"77tT1kLj6mCWtFNqiOmP9H",682577,"[u'album rock', u'folk rock', u'mellow gold', u'rock', u'soft rock']",79,0.841,0.113,128.718,0.0312,0.613,0,0.666,2,126360,-3.592,1,0.84
"6pyzBTIjcO2AMkKE6x2Otb","Bee Gees","Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",128,587405,587405,1,"1LZEQNv7sE11VDY3SdxQeN",1549055,"[u'disco', u'mellow gold', u'soft rock']",76,0.826,0.179,103.564,0.0341,0.0322,0.00629,0.703,10,285373,-7.179,0,0.945
"6Q36XucqrejMId3RydVhch","Quavo","BIGGEST ALLEY OOP",63,3056314,764078.5,4,"0VRj0yCOv2FXJNP47XQnx5",2398668,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'trap music']",90,0.408,0.111,75.481,0.189,0.166,0,0.86,0,180960,-5.389,1,0.0548
"6q8Lb50EtqNeeJXXe8mMAH","Karol G","Culpables",80,95228979,889990.457943925,107,"790FomKkXshlbRYZFtlgla",3599303,"[u'reggaeton']",83,0.801,0.143,130.059,0.0683,0.279,4.71e-06,0.728,8,226627,-2.942,0,0.416
"6QgjcU0zLnzq5OrUoSZ3OK","Portugal. The Man","Feel It Still",23,259633350,954534.375,272,"4kI8Ie27vjvonwaB2ePh8T",826162,"[u'indie pop', u'modern rock', u'neo-psychedelic']",76,0.795,0.0717,79.028,0.0504,0.0417,0.000113,0.801,1,163253,-5.115,0,0.754
"6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris",170,613337,613337,1,"2sil8z5kiy4r76CRTXxBCA",1102803,"[u'alternative rock', u'neo mellow', u'permanent wave', u'pop rock', u'post-grunge']",72,0.715,0.0942,155.925,0.0362,0.00125,7.97e-06,0.315,11,289533,-8.072,0,0.497
"6qZANDqrSAvfuSjcxBP1PD","Metro Boomin","10AM/Save The World (feat. Gucci Mane)",75,1753680,876840,2,"0iEtIxbK0KxaSlF7G42ZOp",1001270,"[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88,0.501,0.189,136.025,0.239,0.257,0,0.719,8,226320,-8.84,0,0.419
"6r7ULK6c5CLVvImjTIztl1","XXXTENTACION","Floor 555",62,7458584,828731.555555556,9,"15UsOTVnJzReFVN1VCnxy4",9514880,"[u'emo rap', u'miami hip hop']",99,0.686,0.365,105.219,0.0478,0.000424,0.0023,0.695,9,93447,-8.147,0,0.354
"6rAGFgcGtlIdYxlhDizXNo","XXXTENTACION","SMASH! - feat. PnB Rock",75,6071046,758880.75,8,"15UsOTVnJzReFVN1VCnxy4",9514880,"[u'emo rap', u'miami hip hop']",99,0.513,0.138,140.032,0.433,0.153,0,0.819,6,109556,-9.005,0,0.607
"6rbhaJsE4uLzpPf8WYSHDK","Brytiago","Asesina",66,120989384,896217.659259259,135,"00XhexlJEXQstHimpZN910",1121841,"[u'latin', u'reggaeton flow', u'trap latino', u'tropical']",82,0.663,0.114,94.215,0.27,0.614,0,0.845,10,187213,-5.233,0,0.508
"6rDaCGqcQB1urhpCrrD599","J. Cole","Album of the Year - Freestyle",93,4592798,656114,7,"6l3HvQ5sa6mXTsMTB19rO5",7069512,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",88,0.816,0.476,94.211,0.32,0.0805,0,0.705,10,138872,-7.046,0,0.929
"6RiMRVxOiEYd4QSu1cxrls","Ski Mask The Slump God","Far Gone (feat. Lil Baby)",191,721824,721824,1,"2rhFzFmezpnW82MNqEKVry",1642010,"[u'miami hip hop', u'rap', u'trap music']",87,0.444,0.124,140.085,0.254,0.206,0,0.926,1,236587,-9.024,1,0.389
"6rJmWa5DvQ3Nby3tdcX2L0","6LACK","East Atlanta Love Letter (feat. Future)",139,1312441,656220.5,2,"4IVAbR2w4JJNJDDRFP3E83",1287223,"[u'alternative r&b', u'atl hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",84,0.304,0.0864,61.579,0.0915,0.367,5.93e-06,0.6,5,246088,-11.969,0,0.17
"6RnkFd8Fqqgk1Uni8RgqCQ","David Guetta","Like I Do",24,189171899,1174980.73913043,161,"1Cs0zKBU1kc0i8ypK3B9ai",17179036,"[u'dance pop', u'edm', u'pop']",90,0.9,0.37,127.978,0.0377,0.00664,0.0145,0.635,0,202500,-3.719,0,0.15
"6rrTr2HEAzlpC4KWZxF3S1","Little Mix","Woman Like Me (feat. Nicki Minaj)",21,116060939,1469125.81012658,79,"3e7awlrlDSwF3iM0WBjGMp",5101291,"[u'dance pop', u'girl group', u'pop', u'post-teen pop', u'r&b', u'talent show']",86,0.849,0.0878,150.036,0.0536,0.173,0,0.757,5,228207,-3.424,0,0.826
"6RUKPb4LETWmmr3iAEQktW","The Chainsmokers","Something Just Like This",47,235621251,714003.790909091,330,"69GGBxA162lTqCwzJG5jLp",10309994,"[u'edm', u'electropop', u'pop', u'tropical house']",89,0.635,0.164,103.019,0.0317,0.0498,1.44e-05,0.617,11,247160,-6.769,0,0.446
"6RWa3fCOR5QQrQ9A3Wd3KR","Kodak Black","MoshPit (feat. Juice WRLD)",54,7686050,960756.25,8,"46SHBwWsqBkxI7EeeBEQG7",4114151,"[u'miami hip hop', u'pop rap', u'rap', u'trap music']",92,0.627,0.106,157.938,0.262,0.394,0,0.769,7,164038,-4.064,1,0.49
"6s2wpWPFPAgKg2LXxi1Oee","Bruce Springsteen","Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",46,11009747,1100974.7,10,"3eqjTLE0HfPfh78zjh6TqT",1917383,"[u'heartland rock', u'mellow gold', u'permanent wave', u'rock', u'singer-songwriter']",80,0.668,0.727,139.734,0.0482,0.362,1.23e-06,0.355,0,267600,-8.444,1,0.413
"6SAKXCj5jyF6IgPCPbZ5ra","Juice WRLD","Armed And Dangerous",35,59476814,1166212.03921569,51,"4MCBfE4596Uoi2O4DtmEMz",2590002,"[u'rap']",93,0.67,0.114,130.032,0.311,0.186,0,0.736,10,169999,-6.702,1,0.845
"6sTDhYVVXU3HSDuG7mBLRU","Rae Sremmurd","Guatemala (feat. Slim Jxmmi) - From Swaecation",90,10286625,734758.928571429,14,"7iZtZyCzp3LItcw1wtPI3D",4373252,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",82,0.699,0.0954,100.989,0.0574,0.185,0.00118,0.849,4,256341,-5.193,0,0.0778
"6SwRhMLwNqEi6alNPVG00n","Kendrick Lamar","LOYALTY. FEAT. RIHANNA.",188,1105657,552828.5,2,"2YZyLoL8N0Wb9xBt1NhZWg",11548956,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'west coast rap']",91,0.535,0.2,110.684,0.0573,0.0265,0,0.658,9,227360,-8.983,0,0.419
"6tarvNiKnEjYMj1VZhlDqR","Lil Yachty","66",63,27152323,714534.815789474,38,"6icQOAFXDZKsumw3YXyusw",4509294,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",86,0.723,0.213,148.057,0.27,0.0455,0.000179,0.667,5,153475,-4.31,0,0.251
"6tHWl8ows5JOZq9Yfaqn3M","Bazzi","Mine",3,442629218,1409647.1910828,314,"4GvEc3ANtPPjt1ZJllr5Zl",1008813,"[u'dance pop', u'pop', u'post-teen pop', u'rap']",84,0.805,0.291,142.886,0.0856,0.014,3.1e-06,0.716,4,133995,-3.839,1,0.719
"6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas",18,42491451,1287619.72727273,33,"1GxkXlMwML1oSg5eLPiAz3",2906458,"[u'adult standards', u'canadian pop', u'lounge']",93,0.465,0.0882,151.251,0.0428,0.865,0,0.647,7,119787,-8.308,1,0.699
"6Tof6kPUc2a17GKaKz4IXz","Thurl Ravenscroft","You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'",107,2084009,1042004.5,2,"5Gejwv3xz2DpLcxVpMD6hL",1731,"[]",67,0.475,0.133,89.2,0.28,0.946,0.00372,0.478,7,315733,-10.901,1,0.437
"6tpHfEM8eaETzlPOARYWfZ","Lil Pump","Drug Addicts",94,14679716,699034.095238095,21,"3wyVrVrFCkukjdVIdirGVY",4836921,"[u'emo rap', u'miami hip hop', u'trap music']",88,0.481,0.097,142.078,0.162,0.0121,0.000497,0.932,1,175775,-9.499,0,0.197
"6tuzPD1zPPvwMbGiD0TBay","MC WM","Fuleragem",190,607175,607175,1,"14D0I0RYqvIorkPL2EWoQh",2328716,"[u'baile pop', u'deep funk carioca']",71,0.836,0.113,94.979,0.0506,0.00857,0.00016,0.808,8,141474,-2.3,1,0.755
"6tvQzeCPwOytDlBYCIOY0n","Jax Jones","Breathe",44,118182235,826449.195804196,143,"4Q6nIcaBED8qUel8bBx6Cr",368138,"[u'dance pop', u'edm', u'house', u'pop', u'post-teen pop', u'tropical house']",76,0.744,0.143,125.985,0.0363,0.0234,0.000157,0.722,11,207630,-5.52,0,0.686
"6tZ3b7ik1QDXFAZlXib0YZ","J. Cole","Kevin’s Heart",9,40483874,1349462.46666667,30,"6l3HvQ5sa6mXTsMTB19rO5",7069512,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",88,0.527,0.631,116.078,0.367,0.482,0,0.829,6,200310,-6.644,0,0.473
"6u0EAxf1OJTLS7CvInuNd7","Anitta","Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",38,53255362,806899.424242424,66,"7FNnA9vBm6EKceENgCGRMb",6831491,"[u'baile pop']",85,0.55,0.294,129.924,0.152,0.0227,4.52e-05,0.876,2,201532,-5.464,1,0.557
"6U2NuJILEOEpW2tVCuqKHb","Daddy Yankee","Dura - Remix",39,148994437,967496.344155844,154,"4VMYDCV2IEDYJArk749S6m",9877135,"[u'latin', u'latin hip hop', u'pop', u'reggaeton', u'tropical']",90,0.803,0.434,94.981,0.0468,0.188,0,0.772,1,242160,-3.035,1,0.853
"6UiQFxMYJgILcLTjLrO0OQ","Troye Sivan","Seventeen",156,684289,684289,1,"3WGpXCj9YhhfX11TToZcXP",2845549,"[u'dance pop', u'pop', u'post-teen pop', u'viral pop']",82,0.743,0.319,118.913,0.0442,0.165,4.35e-05,0.612,4,218351,-7.25,1,0.347
"6urLjX35oXXRYtcH1b3dCh","Huncho Jack","Dubai Shit",168,5159668,515966.8,10,"6extd4B6hl8VTmnlhpl2bY",348560,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'vapor trap']",73,0.529,0.089,138.076,0.0495,0.0595,0,0.767,5,228431,-4.421,0,0.247
"6VDz4m1vEGHDDqQojf1mpc","Logic","Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",95,2395976,798658.666666667,3,"4xRYI6VqpkE3UwrDrAZL8L",3200383,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",86,0.807,0.379,90.933,0.315,0.146,0,0.703,1,487960,-4.936,1,0.768
"6vnfObZ4Ys70SBAtti1xZ9","Travis Scott","COFFEE BEAN",36,8701901,1087737.625,8,"0Y5tJX1MQlPlqiwlOH1tJY",4203439,"[u'pop', u'rap']",96,0.582,0.207,95.004,0.125,0.0862,0.00681,0.81,5,209116,-5.098,0,0.503
"6VpQdig9pdpTSIFItgkJV5","Camila Cabello","Never Be the Same",4,319048082,1346194.43881857,237,"4nDoRrQiYLoBzwC5BhVJzF",7817077,"[u'dance pop', u'pop', u'post-teen pop']",87,0.709,0.115,129.961,0.0733,0.145,0.000449,0.643,0,227088,-4.343,1,0.264
"6VrBWh90BiwWmwKtvwWFcq","J Balvin","Ambiente",100,52841492,704553.226666667,75,"1vyhD5VmyZ7KMfW5gqLgo5",12331212,"[u'latin', u'reggaeton']",93,0.731,0.635,81.009,0.101,0.139,1.92e-06,0.789,2,248827,-6.245,0,0.79
"6VrCmhRBFnuGKmtNfk4jDs","Marshmello","Spotlight",74,17986820,666178.518518519,27,"64KEffDW9EtZ1y2vBYgq8T",7677676,"[u'brostep', u'egyptian pop', u'pop', u'progressive electro house']",90,0.822,0.742,150.06,0.151,0.0145,0,0.546,7,177600,-4.483,1,0.615
"6vsV4D8BM6PioRr1UOx0n2","Billie Eilish","you should see me in a crown",53,46234614,783637.525423729,59,"6qqNVTkY8uBg9cP3Jd7DAH",3407414,"[u'electropop', u'pop']",93,0.552,0.147,75.235,0.196,0.479,0.127,0.697,1,180567,-10.271,0,0.278
"6W4f0lzPGSIKsbTRhNk8VI","Lil Peep","Runaway",82,4516814,752802.333333333,6,"2kCcBybjl3SAtIcwdWpUe3",1768658,"[u'emo rap', u'lgbtq+ hip hop']",87,0.591,0.446,79.892,0.052,0.44,0.0616,0.399,6,192760,-8.792,0,0.175
"6w9lmWBgqzPQHNQo5KaORN","Nas","Bonjour",123,1189558,594779,2,"20qISvAhX20dpIbOOzGK3q",1441989,"[u'conscious hip hop', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap']",75,0.856,0.262,143.953,0.266,0.153,0,0.647,5,201561,-4.451,1,0.637
"6WbADFqMvR8N5u0BvtsWQE","Avicii","Without You (feat. Sandro Cavazza)",7,131487307,792092.210843373,166,"1vCWHaC5f2uS3yhpwWbIA6",11511246,"[u'big room', u'edm', u'pop']",85,0.855,0.0404,134.009,0.0441,0.00179,0,0.652,2,181673,-4.832,1,0.279
"6WlxcZKpEV6Bwe9InoVhMp","Future","WIFI LIT",78,5800396,725049.5,8,"1RyvyyTE3xzB2ZywiAwp0i",7452986,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",91,0.579,0.182,144.973,0.299,0.064,2.38e-06,0.884,2,176630,-6.847,1,0.313
"6wos8Ds5FKMe33GjBHRake","Sebastian Yatra","No Hay Nadie Más",175,11336412,566820.6,20,"07YUOmWljBTXwIseAUd9TW",5136018,"[u'colombian pop']",86,0.378,0.0969,105.015,0.0381,0.845,0,0.684,6,197680,-9.14,1,0.771
"6wqWfSOZvTK18SAczoYm1L","Lil Wayne","Start This Shit Off Right (feat. Ashanti & Mack Maine)",62,3758080,939520,4,"55Aa2cqylxrFIXC767Z865",7158460,"[u'hip hop', u'pop rap', u'rap', u'trap music']",91,0.568,0.186,90.985,0.241,0.0206,0,0.865,0,280309,-5.112,1,0.881
"6wvlEKW2qxucJSBXYpMV2P","The 1975","TOOTIMETOOTIMETOOTIME",84,2756869,689217.25,4,"3mIj9lX2MWuHmhNCA7LSCW",2738235,"[u'modern alternative rock', u'nu gaze', u'pop', u'shiver pop']",85,0.827,0.086,115.014,0.0624,0.166,0.0165,0.662,8,208742,-5.891,1,0.477
"6wWaVoUOzLQJHd3bWAUpdZ","Lil Baby","Never Recover (Lil Baby & Gunna, Drake)",15,83678513,1033068.0617284,81,"5f7VJjfbwm532GiveGC0ZK",1291092,"[u'atl hip hop', u'atl trap', u'rap', u'trap music']",92,0.69,0.192,132.064,0.282,0.0716,0,0.757,1,194732,-5.327,0,0.914
